age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
10.0,22.0,205000.0,4.0,7.0,7.0,0.0,1.0,1275000.0,2.0
2.0,17.0,31000.0,3.0,4.0,5.0,4.0,1.0,1345000.0,2.0
3.0,18.0,33633.0,3.0,7.0,5.0,6.0,1.0,1575000.0,2.0
1.0,9.0,51000.0,4.0,7.0,4.0,0.0,1.0,1320000.0,2.0
5.0,10.0,114070.0,4.0,7.0,5.0,0.0,2.0,950000.0,2.0
2.0,15.0,81000.0,4.0,3.0,5.0,1.0,1.0,1350000.0,2.0
2.0,10.0,15905.0,3.0,7.0,5.0,0.0,1.0,1140263.0,2.0
0.0,22.0,4700.0,3.0,2.0,5.0,2.0,1.0,999000.0,2.0
1.0,12.0,15000.0,3.0,4.0,5.0,0.0,5.0,1000000.0,2.0
5.0,16.0,56908.0,4.0,7.0,5.0,0.0,1.0,1375000.0,2.0
2.0,15.0,26494.0,4.0,5.0,6.0,4.0,1.0,1790000.0,2.0
1.0,8.0,15000.0,2.0,2.0,5.0,0.0,1.0,1000000.0,2.0
1.0,10.0,37000.0,4.0,3.0,5.0,0.0,1.0,1025000.0,2.0
6.0,25.0,29926.0,3.0,7.0,5.0,7.0,1.0,1350000.0,2.0
0.0,8.0,1234.0,2.0,2.0,5.0,0.0,1.0,1000000.0,2.0
7.0,22.0,74000.0,4.0,7.0,7.0,0.0,1.0,1700000.0,2.0
3.0,9.0,40200.0,4.0,7.0,7.0,0.0,1.0,1330000.0,2.0
9.0,30.0,61830.0,4.0,4.0,5.0,7.0,1.0,1500000.0,2.0
2.0,8.0,23000.0,3.0,3.0,5.0,0.0,1.0,1025000.0,2.0
1.0,10.0,15378.0,3.0,3.0,5.0,0.0,1.0,1200000.0,2.0
3.0,8.0,31266.0,3.0,7.0,5.0,4.0,1.0,1575000.0,2.0
3.0,9.0,82654.0,4.0,7.0,9.0,0.0,2.0,1136000.0,2.0
3.0,7.0,7399.0,3.0,3.0,5.0,2.0,1.0,1145000.0,2.0
9.0,22.0,110000.0,4.0,7.0,8.0,0.0,1.0,1375000.0,2.0
2.0,10.0,27937.0,3.0,7.0,5.0,0.0,1.0,1375000.0,2.0
2.0,17.0,18000.0,3.0,4.0,5.0,6.0,1.0,1800000.0,2.0
3.0,15.0,47000.0,4.0,5.0,7.0,4.0,1.0,1645111.0,2.0
4.0,8.0,93000.0,3.0,5.0,7.0,0.0,1.0,920000.0,2.0
2.0,18.0,17800.0,3.0,4.0,5.0,0.0,1.0,1310000.0,2.0
5.0,10.0,70024.0,3.0,7.0,5.0,6.0,1.0,1320000.0,2.0
2.0,9.0,35643.0,4.0,7.0,7.0,0.0,1.0,1711000.0,2.0
2.0,8.0,20750.0,3.0,5.0,6.0,0.0,1.0,950000.0,2.0
6.0,9.0,83502.0,4.0,7.0,7.0,0.0,1.0,1180000.0,2.0
1.0,15.0,15000.0,3.0,3.0,5.0,0.0,1.0,950000.0,2.0
2.0,10.0,25000.0,3.0,7.0,5.0,0.0,1.0,1425000.0,2.0
4.0,9.0,52000.0,4.0,3.0,7.0,0.0,1.0,925000.0,2.0
4.0,7.0,32580.0,4.0,7.0,5.0,4.0,1.0,1685000.0,2.0
3.0,10.0,43272.0,4.0,7.0,5.0,4.0,1.0,1750000.0,2.0
0.0,8.0,1000.0,2.0,0.0,5.0,0.0,1.0,1000000.0,2.0
4.0,10.0,46000.0,4.0,7.0,5.0,0.0,1.0,990000.0,2.0
2.0,13.0,11490.0,3.0,3.0,5.0,3.0,7.0,999000.0,2.0
4.0,9.0,20000.0,3.0,7.0,4.0,4.0,1.0,1450000.0,2.0
2.0,10.0,44024.0,4.0,3.0,5.0,0.0,1.0,1050000.0,2.0
3.0,18.0,27989.0,3.0,7.0,5.0,6.0,1.0,1785000.0,2.0
3.0,15.0,45000.0,3.0,3.0,5.0,1.0,1.0,987281.0,2.0
1.0,22.0,28800.0,6.0,7.0,5.0,5.0,1.0,1650000.0,2.0
2.0,15.0,27000.0,3.0,5.0,7.0,0.0,1.0,1095000.0,2.0
6.0,9.0,42296.0,4.0,7.0,7.0,0.0,1.0,1150000.0,2.0
0.0,10.0,10000.0,3.0,7.0,5.0,0.0,1.0,1500000.0,2.0
7.0,31.0,72000.0,4.0,7.0,5.0,7.0,1.0,1695000.0,2.0
7.0,10.0,76423.0,3.0,7.0,5.0,7.0,1.0,975000.0,2.0
3.0,15.0,18000.0,3.0,7.0,5.0,1.0,1.0,1200000.0,2.0
0.0,15.0,9450.0,3.0,2.0,5.0,0.0,1.0,1100000.0,2.0
9.0,29.0,90623.0,4.0,7.0,7.0,7.0,1.0,1500000.0,2.0
2.0,9.0,55000.0,5.0,13.0,5.0,7.0,1.0,1220722.0,2.0
3.0,10.0,57000.0,4.0,7.0,5.0,0.0,1.0,1234000.0,2.0
5.0,16.0,68612.0,4.0,7.0,6.0,0.0,1.0,1450000.0,2.0
3.0,9.0,42279.0,4.0,7.0,7.0,0.0,1.0,1595000.0,2.0
9.0,9.0,29000.0,4.0,7.0,7.0,7.0,1.0,1100000.0,2.0
12.0,30.0,150000.0,4.0,7.0,7.0,7.0,1.0,1675000.0,2.0
3.0,9.0,28866.0,3.0,2.0,4.0,0.0,2.0,1063000.0,2.0
7.0,9.0,56000.0,4.0,7.0,7.0,0.0,1.0,1051000.0,2.0
6.0,10.0,41575.0,3.0,7.0,5.0,0.0,1.0,905000.0,2.0
4.0,16.0,43000.0,4.0,7.0,6.0,0.0,1.0,1800000.0,2.0
8.0,17.0,78078.0,3.0,4.0,5.0,7.0,2.0,991000.0,2.0
5.0,12.0,38500.0,3.0,4.0,5.0,3.0,1.0,1200000.0,2.0
5.0,10.0,95000.0,4.0,7.0,5.0,0.0,2.0,1100000.0,2.0
2.0,8.0,11489.0,3.0,2.0,4.0,4.0,1.0,1290000.0,2.0
1.0,22.0,12000.0,3.0,5.0,7.0,4.0,1.0,1300000.0,2.0
0.0,9.0,14000.0,4.0,7.0,9.0,0.0,1.0,1550000.0,2.0
3.0,9.0,46665.0,4.0,7.0,4.0,0.0,1.0,1240000.0,2.0
4.0,16.0,40148.0,3.0,7.0,6.0,6.0,1.0,1599000.0,2.0
3.0,16.0,23096.0,3.0,7.0,5.0,0.0,1.0,949000.0,2.0
17.0,18.0,52000.0,4.0,7.0,0.0,0.0,1.0,1500000.0,2.0
1.0,9.0,37000.0,4.0,7.0,4.0,0.0,1.0,1349000.0,2.0
2.0,7.0,114287.0,4.0,7.0,5.0,0.0,1.0,1650000.0,2.0
6.0,9.0,90000.0,4.0,7.0,7.0,0.0,1.0,1100000.0,2.0
3.0,9.0,25000.0,4.0,7.0,5.0,0.0,1.0,1440000.0,2.0
6.0,22.0,62036.0,3.0,4.0,5.0,3.0,1.0,1225000.0,2.0
1.0,7.0,17624.0,3.0,3.0,5.0,0.0,1.0,1350000.0,2.0
1.0,15.0,13106.0,3.0,7.0,5.0,3.0,1.0,1789000.0,2.0
3.0,9.0,90000.0,4.0,7.0,4.0,4.0,2.0,1400000.0,2.0
6.0,22.0,80000.0,4.0,5.0,7.0,0.0,1.0,1275000.0,2.0
6.0,8.0,99500.0,4.0,7.0,7.0,0.0,2.0,980000.0,2.0
9.0,31.0,42800.0,4.0,7.0,5.0,7.0,1.0,1450000.0,2.0
2.0,15.0,19348.0,3.0,7.0,5.0,0.0,1.0,1245000.0,2.0
4.0,10.0,196000.0,4.0,7.0,5.0,0.0,1.0,1100000.0,2.0
7.0,9.0,63991.0,4.0,7.0,7.0,0.0,2.0,965000.0,2.0
0.0,16.0,6203.0,5.0,5.0,5.0,7.0,1.0,1449000.0,2.0
7.0,9.0,225000.0,4.0,7.0,7.0,0.0,1.0,1000000.0,2.0
5.0,15.0,56973.0,4.0,3.0,5.0,4.0,1.0,930000.0,2.0
4.0,9.0,69083.0,4.0,7.0,7.0,0.0,1.0,1350000.0,2.0
2.0,10.0,51458.0,3.0,7.0,5.0,3.0,1.0,1551000.0,2.0
3.0,9.0,46944.0,4.0,7.0,7.0,0.0,1.0,1330000.0,2.0
5.0,15.0,85000.0,4.0,3.0,5.0,0.0,2.0,1050000.0,2.0
12.0,30.0,187000.0,4.0,7.0,5.0,7.0,1.0,975000.0,2.0
1.0,18.0,23000.0,3.0,4.0,5.0,4.0,1.0,1390000.0,2.0
10.0,22.0,98200.0,4.0,7.0,7.0,0.0,1.0,1280000.0,2.0
8.0,32.0,50600.0,4.0,4.0,5.0,7.0,1.0,1550000.0,2.0
2.0,18.0,60000.0,3.0,7.0,5.0,0.0,1.0,1200000.0,2.0
25.0,22.0,88000.0,3.0,4.0,0.0,0.0,4.0,1500000.0,2.0
9.0,30.0,61830.0,4.0,4.0,5.0,7.0,1.0,1500000.0,2.0
7.0,20.0,86000.0,4.0,7.0,7.0,7.0,2.0,1325000.0,2.0
5.0,14.0,90000.0,4.0,3.0,5.0,0.0,1.0,1000000.0,2.0
2.0,17.0,4772.0,3.0,4.0,5.0,0.0,1.0,995000.0,2.0
4.0,10.0,59409.0,4.0,7.0,5.0,0.0,1.0,1195000.0,2.0
6.0,8.0,67000.0,4.0,7.0,7.0,0.0,1.0,950000.0,2.0
1.0,10.0,9060.0,3.0,3.0,5.0,6.0,1.0,1350000.0,2.0
7.0,10.0,30155.0,3.0,7.0,5.0,7.0,1.0,1049000.0,2.0
3.0,10.0,29000.0,4.0,3.0,5.0,0.0,1.0,950000.0,2.0
0.0,9.0,1000.0,4.0,7.0,7.0,0.0,5.0,1600000.0,2.0
3.0,9.0,39958.0,4.0,7.0,4.0,4.0,1.0,1500000.0,2.0
1.0,9.0,12000.0,3.0,2.0,5.0,0.0,1.0,1300000.0,2.0
11.0,30.0,113000.0,4.0,4.0,5.0,7.0,1.0,1250000.0,2.0
4.0,10.0,25775.0,3.0,4.0,5.0,6.0,1.0,1161971.0,2.0
2.0,9.0,28147.0,3.0,7.0,4.0,4.0,1.0,1395000.0,2.0
3.0,8.0,45000.0,3.0,7.0,5.0,4.0,1.0,1000000.0,2.0
3.0,7.0,250000.0,4.0,3.0,5.0,2.0,1.0,1248256.0,2.0
3.0,18.0,30324.0,3.0,4.0,5.0,0.0,1.0,1265000.0,2.0
0.0,9.0,200.0,4.0,7.0,7.0,0.0,1.0,1500000.0,2.0
2.0,18.0,55000.0,3.0,7.0,5.0,0.0,1.0,1300000.0,2.0
2.0,16.0,25174.0,3.0,7.0,6.0,3.0,1.0,1795000.0,2.0
4.0,7.0,42000.0,4.0,7.0,5.0,0.0,1.0,1750000.0,2.0
7.0,25.0,60000.0,4.0,7.0,5.0,0.0,1.0,1085000.0,2.0
3.0,15.0,39367.0,3.0,7.0,5.0,3.0,1.0,1490000.0,2.0
2.0,10.0,46000.0,4.0,7.0,5.0,0.0,1.0,1690000.0,2.0
3.0,9.0,43487.0,4.0,7.0,4.0,4.0,2.0,1544000.0,2.0
1.0,7.0,5903.0,3.0,3.0,5.0,6.0,1.0,1250000.0,2.0
8.0,30.0,72000.0,4.0,7.0,5.0,7.0,2.0,1275000.0,2.0
1.0,10.0,6500.0,3.0,3.0,5.0,0.0,1.0,1085000.0,2.0
5.0,10.0,101680.0,3.0,7.0,5.0,0.0,1.0,950000.0,2.0
6.0,8.0,69000.0,4.0,7.0,5.0,0.0,1.0,940000.0,2.0
0.0,7.0,34.0,5.0,0.0,5.0,7.0,7.0,1200000.0,2.0
1.0,12.0,12000.0,3.0,4.0,5.0,0.0,1.0,930000.0,2.0
5.0,10.0,101505.0,3.0,4.0,5.0,7.0,1.0,1195000.0,2.0
1.0,15.0,42356.0,4.0,5.0,7.0,1.0,1.0,1300000.0,2.0
2.0,8.0,28855.0,3.0,7.0,5.0,4.0,1.0,1525000.0,2.0
7.0,22.0,51267.0,4.0,7.0,7.0,0.0,1.0,1800000.0,2.0
2.0,22.0,10800.0,3.0,7.0,5.0,0.0,1.0,1200000.0,2.0
7.0,17.0,67931.0,4.0,4.0,5.0,7.0,1.0,950000.0,2.0
5.0,9.0,52000.0,4.0,7.0,9.0,0.0,1.0,1150000.0,2.0
10.0,28.0,56000.0,4.0,4.0,5.0,7.0,1.0,1800000.0,2.0
4.0,10.0,48000.0,3.0,7.0,5.0,4.0,1.0,1399999.0,2.0
11.0,30.0,88000.0,4.0,7.0,7.0,7.0,1.0,1550000.0,2.0
4.0,10.0,63000.0,3.0,7.0,5.0,3.0,1.0,1450000.0,2.0
3.0,8.0,22000.0,3.0,7.0,5.0,0.0,1.0,1075000.0,2.0
2.0,8.0,35000.0,2.0,3.0,5.0,0.0,1.0,950001.0,2.0
10.0,30.0,80345.0,4.0,4.0,5.0,7.0,1.0,1098000.0,2.0
1.0,8.0,18000.0,3.0,7.0,4.0,0.0,1.0,1000000.0,2.0
2.0,8.0,29109.0,3.0,3.0,5.0,0.0,1.0,999999.0,2.0
1.0,8.0,6500.0,3.0,2.0,4.0,4.0,1.0,1400000.0,2.0
2.0,7.0,13341.0,3.0,3.0,5.0,6.0,1.0,1465000.0,2.0
10.0,10.0,79000.0,4.0,7.0,5.0,0.0,1.0,1000000.0,2.0
2.0,10.0,38251.0,3.0,3.0,5.0,6.0,1.0,1195000.0,2.0
4.0,8.0,59242.0,3.0,5.0,6.0,0.0,1.0,1045000.0,2.0
1.0,9.0,28529.0,4.0,7.0,4.0,0.0,1.0,1525000.0,2.0
3.0,10.0,48944.0,5.0,7.0,5.0,7.0,1.0,1600000.0,2.0
7.0,25.0,150000.0,4.0,7.0,5.0,0.0,1.0,1150000.0,2.0
1.0,9.0,9996.0,4.0,7.0,7.0,0.0,1.0,1655001.0,2.0
7.0,25.0,65000.0,4.0,7.0,5.0,0.0,1.0,1300000.0,2.0
13.0,29.0,127000.0,4.0,7.0,5.0,7.0,2.0,1300000.0,2.0
2.0,15.0,42000.0,3.0,5.0,7.0,0.0,1.0,1150000.0,2.0
2.0,18.0,11374.0,3.0,7.0,5.0,0.0,1.0,1350000.0,2.0
10.0,30.0,38900.0,4.0,4.0,5.0,7.0,2.0,1450000.0,2.0
6.0,22.0,180000.0,4.0,7.0,8.0,0.0,2.0,1500000.0,2.0
5.0,12.0,57191.0,3.0,4.0,5.0,3.0,1.0,1049248.0,2.0
3.0,9.0,15000.0,3.0,7.0,7.0,0.0,1.0,1575000.0,2.0
10.0,22.0,270000.0,4.0,7.0,7.0,0.0,1.0,1450000.0,2.0
3.0,15.0,65000.0,4.0,5.0,7.0,0.0,1.0,1316242.0,2.0
2.0,16.0,70000.0,5.0,7.0,5.0,7.0,1.0,1705000.0,2.0
1.0,9.0,20000.0,4.0,7.0,4.0,0.0,1.0,1500000.0,2.0
3.0,9.0,38000.0,4.0,7.0,7.0,0.0,1.0,1325000.0,2.0
3.0,9.0,22000.0,4.0,3.0,7.0,0.0,1.0,1000000.0,2.0
6.0,7.0,36000.0,4.0,7.0,7.0,7.0,1.0,1385000.0,2.0
2.0,9.0,12412.0,4.0,7.0,4.0,0.0,1.0,1430000.0,2.0
4.0,15.0,34268.0,4.0,3.0,5.0,0.0,1.0,1149000.0,2.0
6.0,25.0,60008.0,4.0,7.0,5.0,0.0,1.0,1375000.0,2.0
9.0,22.0,91715.0,4.0,7.0,7.0,7.0,2.0,1050000.0,2.0
6.0,10.0,62000.0,3.0,7.0,5.0,7.0,1.0,1050000.0,2.0
3.0,9.0,46601.0,4.0,7.0,4.0,4.0,1.0,1650000.0,2.0
3.0,9.0,33000.0,4.0,7.0,4.0,0.0,1.0,1390000.0,2.0
2.0,15.0,37000.0,4.0,7.0,5.0,4.0,1.0,1725000.0,2.0
2.0,9.0,45000.0,4.0,7.0,7.0,0.0,1.0,1550000.0,2.0
3.0,7.0,86000.0,4.0,3.0,5.0,2.0,1.0,1000000.0,2.0
3.0,16.0,94056.0,4.0,7.0,5.0,0.0,1.0,1575000.0,2.0
7.0,7.0,150000.0,4.0,7.0,7.0,0.0,1.0,1100000.0,2.0
2.0,16.0,80000.0,4.0,7.0,7.0,0.0,1.0,1650000.0,2.0
7.0,12.0,87000.0,4.0,4.0,5.0,0.0,1.0,1200000.0,2.0
4.0,9.0,46000.0,4.0,7.0,7.0,0.0,1.0,1321000.0,2.0
0.0,9.0,8000.0,3.0,2.0,5.0,4.0,1.0,1200000.0,2.0
5.0,12.0,12100.0,3.0,4.0,5.0,3.0,1.0,1210000.0,2.0
4.0,9.0,130000.0,4.0,7.0,7.0,0.0,2.0,1100000.0,2.0
3.0,9.0,32623.0,4.0,7.0,4.0,0.0,1.0,1425000.0,2.0
0.0,9.0,10000.0,4.0,7.0,7.0,0.0,1.0,1650000.0,2.0
11.0,30.0,58875.0,4.0,4.0,5.0,7.0,2.0,1395000.0,2.0
4.0,10.0,120000.0,4.0,4.0,5.0,0.0,1.0,1141775.0,2.0
6.0,16.0,120000.0,4.0,7.0,5.0,0.0,1.0,980000.0,2.0
1.0,7.0,48000.0,5.0,3.0,5.0,7.0,1.0,1150000.0,2.0
13.0,22.0,112189.0,4.0,7.0,7.0,7.0,3.0,990000.0,2.0
12.0,30.0,187000.0,4.0,7.0,5.0,7.0,1.0,975000.0,2.0
5.0,15.0,91000.0,4.0,3.0,5.0,0.0,1.0,1450000.0,2.0
1.0,9.0,62000.0,4.0,7.0,7.0,0.0,1.0,1645000.0,2.0
5.0,16.0,63400.0,4.0,7.0,5.0,0.0,1.0,1320000.0,2.0
6.0,22.0,136000.0,4.0,7.0,7.0,0.0,1.0,1550000.0,2.0
3.0,10.0,39858.0,4.0,2.0,5.0,0.0,1.0,1100000.0,2.0
3.0,25.0,50110.0,3.0,7.0,5.0,6.0,1.0,1699999.0,2.0
8.0,22.0,46109.0,4.0,7.0,7.0,7.0,1.0,1650000.0,2.0
6.0,9.0,73558.0,4.0,7.0,7.0,0.0,1.0,1145000.0,2.0
3.0,8.0,52000.0,3.0,5.0,7.0,0.0,1.0,935000.0,2.0
1.0,10.0,3000.0,3.0,7.0,5.0,3.0,1.0,1650000.0,2.0
1.0,8.0,13775.0,3.0,5.0,7.0,0.0,1.0,1075000.0,2.0
2.0,8.0,15000.0,3.0,7.0,5.0,0.0,1.0,1450000.0,2.0
1.0,8.0,37000.0,2.0,5.0,6.0,0.0,1.0,1275000.0,2.0
6.0,10.0,80677.0,3.0,3.0,5.0,6.0,1.0,925000.0,2.0
5.0,7.0,50625.0,4.0,7.0,5.0,4.0,1.0,1411000.0,2.0
2.0,8.0,20000.0,3.0,5.0,7.0,0.0,1.0,1000000.0,2.0
6.0,15.0,162500.0,4.0,3.0,5.0,0.0,1.0,950000.0,2.0
1.0,10.0,4300.0,3.0,7.0,5.0,0.0,1.0,1590000.0,2.0
2.0,7.0,29000.0,4.0,7.0,5.0,4.0,1.0,1700000.0,2.0
1.0,8.0,15000.0,3.0,3.0,5.0,0.0,1.0,1200000.0,2.0
2.0,10.0,19000.0,4.0,7.0,5.0,0.0,1.0,1725000.0,2.0
8.0,7.0,145000.0,4.0,7.0,7.0,0.0,1.0,1000000.0,2.0
10.0,31.0,59800.0,4.0,4.0,5.0,7.0,1.0,1550000.0,2.0
5.0,16.0,54315.0,4.0,7.0,6.0,0.0,1.0,910000.0,2.0
3.0,10.0,60000.0,4.0,7.0,7.0,0.0,1.0,1650000.0,2.0
3.0,17.0,11711.0,3.0,4.0,5.0,0.0,1.0,1075000.0,2.0
5.0,15.0,50000.0,3.0,3.0,5.0,0.0,1.0,1400000.0,2.0
2.0,7.0,23000.0,3.0,3.0,5.0,2.0,1.0,1150000.0,2.0
0.0,22.0,10000.0,4.0,5.0,7.0,0.0,1.0,1500000.0,2.0
4.0,18.0,29000.0,3.0,7.0,5.0,6.0,1.0,1650000.0,2.0
3.0,10.0,68000.0,4.0,7.0,7.0,4.0,1.0,1590000.0,2.0
0.0,8.0,1000.0,2.0,5.0,7.0,0.0,1.0,1300000.0,2.0
10.0,32.0,80000.0,4.0,7.0,5.0,7.0,1.0,1451000.0,2.0
9.0,22.0,210000.0,4.0,7.0,8.0,0.0,1.0,1300000.0,2.0
3.0,10.0,29000.0,3.0,7.0,5.0,0.0,1.0,1150000.0,2.0
5.0,12.0,103045.0,3.0,4.0,5.0,3.0,1.0,901000.0,2.0
1.0,9.0,100000.0,3.0,2.0,5.0,0.0,3.0,1300000.0,2.0
7.0,9.0,199999.0,4.0,7.0,7.0,0.0,2.0,1150000.0,2.0
4.0,9.0,40000.0,4.0,7.0,7.0,0.0,1.0,1390000.0,2.0
1.0,10.0,12500.0,4.0,7.0,5.0,0.0,1.0,1650000.0,2.0
4.0,14.0,119000.0,4.0,7.0,5.0,0.0,1.0,915000.0,2.0
1.0,15.0,63240.0,4.0,7.0,5.0,1.0,1.0,1765000.0,2.0
5.0,15.0,30000.0,3.0,7.0,5.0,0.0,1.0,1500000.0,2.0
11.0,31.0,64000.0,4.0,4.0,5.0,7.0,1.0,1600000.0,2.0
13.0,31.0,102532.0,4.0,7.0,4.0,7.0,1.0,1600000.0,2.0
7.0,14.0,75000.0,4.0,7.0,7.0,7.0,3.0,1800000.0,2.0
3.0,9.0,37000.0,4.0,7.0,4.0,0.0,1.0,1370000.0,2.0
5.0,22.0,140000.0,4.0,7.0,8.0,0.0,1.0,1700000.0,2.0
10.0,30.0,122315.0,4.0,7.0,5.0,7.0,2.0,980000.0,2.0
4.0,10.0,38763.0,3.0,7.0,5.0,0.0,2.0,1150000.0,2.0
1.0,12.0,8000.0,3.0,7.0,5.0,0.0,1.0,1300000.0,2.0
4.0,15.0,25000.0,3.0,3.0,5.0,0.0,1.0,1500000.0,2.0
3.0,17.0,40039.0,3.0,4.0,5.0,4.0,1.0,1229000.0,2.0
3.0,9.0,28795.0,4.0,7.0,4.0,4.0,2.0,1500000.0,2.0
5.0,9.0,66345.0,4.0,7.0,7.0,0.0,1.0,1250000.0,2.0
6.0,7.0,78000.0,4.0,7.0,7.0,0.0,1.0,925000.0,2.0
4.0,15.0,46162.0,3.0,3.0,5.0,0.0,2.0,1089000.0,2.0
3.0,8.0,75000.0,3.0,5.0,6.0,0.0,1.0,1200000.0,2.0
3.0,16.0,52339.0,3.0,7.0,6.0,6.0,1.0,1500000.0,2.0
4.0,9.0,36000.0,4.0,7.0,7.0,0.0,1.0,1251000.0,2.0
4.0,7.0,84040.0,4.0,7.0,5.0,0.0,1.0,1200000.0,2.0
25.0,32.0,49000.0,3.0,4.0,5.0,7.0,2.0,950000.0,2.0
4.0,8.0,89000.0,3.0,5.0,6.0,0.0,1.0,1000000.0,2.0
4.0,12.0,60000.0,3.0,4.0,5.0,3.0,1.0,1300000.0,2.0
3.0,10.0,70000.0,4.0,3.0,5.0,0.0,1.0,1050000.0,2.0
4.0,9.0,55000.0,4.0,7.0,4.0,0.0,2.0,1400000.0,2.0
2.0,22.0,76853.0,3.0,7.0,5.0,0.0,1.0,1425000.0,2.0
3.0,8.0,25000.0,3.0,5.0,7.0,0.0,1.0,1050000.0,2.0
2.0,12.0,44918.0,3.0,4.0,5.0,0.0,1.0,1218973.0,2.0
1.0,15.0,15050.0,3.0,3.0,5.0,6.0,1.0,1445000.0,2.0
7.0,17.0,80000.0,3.0,4.0,5.0,7.0,2.0,1350000.0,2.0
6.0,12.0,1170000.0,4.0,7.0,7.0,7.0,1.0,1775000.0,2.0
5.0,15.0,52024.0,3.0,3.0,5.0,6.0,1.0,969000.0,2.0
3.0,15.0,20000.0,3.0,5.0,6.0,0.0,1.0,1600000.0,2.0
4.0,10.0,90000.0,4.0,7.0,5.0,0.0,1.0,1400000.0,2.0
4.0,10.0,55122.0,3.0,7.0,5.0,0.0,1.0,965000.0,2.0
5.0,7.0,137500.0,4.0,7.0,5.0,4.0,2.0,1150000.0,2.0
4.0,9.0,42272.0,4.0,7.0,7.0,0.0,1.0,1450000.0,2.0
6.0,9.0,78000.0,4.0,7.0,7.0,0.0,3.0,1275000.0,2.0
3.0,10.0,53000.0,3.0,7.0,5.0,0.0,1.0,1500000.0,2.0
4.0,7.0,65000.0,4.0,7.0,5.0,0.0,1.0,1550000.0,2.0
4.0,17.0,32009.0,3.0,4.0,5.0,4.0,1.0,999000.0,2.0
3.0,18.0,23000.0,3.0,7.0,5.0,4.0,1.0,1350000.0,2.0
10.0,32.0,123372.0,4.0,7.0,5.0,7.0,2.0,1135000.0,2.0
1.0,9.0,50000.0,4.0,7.0,7.0,0.0,2.0,1400000.0,2.0
4.0,10.0,25000.0,3.0,7.0,5.0,0.0,1.0,1250000.0,2.0
6.0,10.0,93000.0,4.0,7.0,5.0,0.0,2.0,950000.0,2.0
3.0,10.0,30555.0,3.0,7.0,5.0,0.0,1.0,1174488.0,2.0
3.0,9.0,31670.0,4.0,7.0,7.0,0.0,1.0,1800000.0,2.0
7.0,22.0,125264.0,4.0,7.0,8.0,0.0,1.0,1550000.0,2.0
4.0,16.0,30666.0,3.0,7.0,5.0,3.0,1.0,1335000.0,2.0
1.0,18.0,18000.0,3.0,7.0,5.0,4.0,1.0,1485000.0,2.0
9.0,30.0,105000.0,4.0,7.0,5.0,7.0,1.0,1550000.0,2.0
4.0,10.0,57222.0,3.0,7.0,5.0,0.0,1.0,999000.0,2.0
4.0,16.0,38000.0,4.0,7.0,5.0,0.0,1.0,1250000.0,2.0
3.0,22.0,40475.0,3.0,7.0,5.0,4.0,1.0,1790000.0,2.0
4.0,9.0,36326.0,4.0,7.0,7.0,0.0,1.0,1475000.0,2.0
2.0,7.0,39900.0,5.0,3.0,5.0,7.0,1.0,1250000.0,2.0
4.0,7.0,55000.0,4.0,3.0,5.0,0.0,1.0,1030000.0,2.0
4.0,17.0,19000.0,3.0,7.0,5.0,4.0,1.0,999999.0,2.0
6.0,9.0,71467.0,4.0,7.0,7.0,0.0,1.0,1060000.0,2.0
4.0,18.0,79733.0,3.0,7.0,5.0,4.0,1.0,1375000.0,2.0
4.0,10.0,72699.0,4.0,7.0,5.0,0.0,1.0,1375000.0,2.0
10.0,32.0,86000.0,4.0,0.0,4.0,7.0,2.0,1450000.0,2.0
2.0,12.0,2000.0,3.0,4.0,5.0,0.0,1.0,945000.0,2.0
1.0,22.0,29000.0,3.0,7.0,5.0,4.0,1.0,1500000.0,2.0
1.0,8.0,25000.0,3.0,2.0,4.0,0.0,1.0,1300000.0,2.0
6.0,12.0,77000.0,3.0,4.0,5.0,3.0,1.0,925000.0,2.0
5.0,15.0,85000.0,4.0,3.0,5.0,0.0,1.0,1500000.0,2.0
2.0,7.0,46879.0,4.0,3.0,5.0,0.0,1.0,990000.0,2.0
1.0,9.0,20000.0,4.0,7.0,4.0,0.0,1.0,1349900.0,2.0
4.0,22.0,25071.0,3.0,3.0,5.0,4.0,1.0,950000.0,2.0
1.0,7.0,51000.0,5.0,3.0,5.0,7.0,2.0,1200000.0,2.0
11.0,22.0,120000.0,4.0,7.0,7.0,7.0,2.0,1250000.0,2.0
15.0,22.0,132000.0,4.0,7.0,7.0,0.0,1.0,950000.0,2.0
3.0,9.0,49000.0,4.0,7.0,4.0,0.0,1.0,1411000.0,2.0
3.0,16.0,25000.0,3.0,7.0,6.0,6.0,1.0,1600000.0,2.0
4.0,22.0,72340.0,4.0,7.0,8.0,0.0,1.0,1650000.0,2.0
2.0,10.0,30406.0,3.0,7.0,5.0,0.0,1.0,1225000.0,2.0
4.0,16.0,37000.0,5.0,7.0,5.0,7.0,1.0,1800000.0,2.0
5.0,9.0,79562.0,4.0,7.0,7.0,0.0,1.0,1145000.0,2.0
9.0,22.0,104000.0,4.0,7.0,7.0,0.0,2.0,1125000.0,2.0
4.0,16.0,42196.0,4.0,7.0,5.0,0.0,1.0,1675000.0,2.0
7.0,22.0,63000.0,4.0,7.0,7.0,7.0,1.0,1650000.0,2.0
6.0,22.0,69353.0,4.0,7.0,7.0,7.0,2.0,1721000.0,2.0
